2025-07-09 03:39:24 | INFO | PID:46 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-07-09 05:05:39 | INFO | PID:36 | Worker instance created
2025-07-09 05:05:39 | INFO | PID:36 | Registered worker process 36 in registry
2025-07-09 05:05:39 | INFO | PID:36 | Starting consuming on article-request-queue
2025-07-09 05:05:40 | INFO | PID:36 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-07-09 05:05:40 | INFO | PID:36 | Started url_rewriter_para_request_worker with PID: 36, queue: article-request-queue
2025-07-09 05:05:44 | WARNING | PID:36 | No open connection/channel: connecting...
2025-07-09 05:05:44 | INFO | PID:36 | Successfully connected on attempt 1
2025-07-09 05:05:44 | INFO | PID:36 | Consumer registered on queue: article-request-queue
2025-07-09 05:05:44 | INFO | PID:36 | Starting consuming on article-request-queue
2025-07-09 05:05:44 | INFO | PID:36 | Processing message from queue: article-request-queue
2025-07-09 05:05:46 | ERROR | PID:36 | Worker url_rewriter_para_request_worker failed to register with RabbitMQ
2025-07-09 05:05:46 | INFO | PID:36 | Successfully authenticated with API
2025-07-09 05:05:46 | INFO | PID:36 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-09 05:05:48 | INFO | PID:36 | Successfully authenticated with API
2025-07-09 05:05:48 | INFO | PID:36 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-09 05:05:59 | INFO | PID:44 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-07-09 05:05:59 | INFO | PID:44 | Created new channel
2025-07-09 05:05:59 | INFO | PID:44 | Declared queue: article-request-queue
2025-07-09 05:05:59 | INFO | PID:44 | Available workers: ['testworker', 'url_rewriter_para_response_worker', 'url_rewriter_para_request_worker']
2025-07-09 05:05:59 | INFO | PID:44 | Found worker class: UrlRewriterParallelWorker
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Using system's default CA bundle for SSL verification
2025-07-09 05:05:59 | INFO | PID:44 | Worker instance created
2025-07-09 05:05:59 | INFO | PID:44 | Registered worker process 44 in registry
2025-07-09 05:05:59 | INFO | PID:44 | Starting consuming on article-request-queue
2025-07-09 05:05:59 | INFO | PID:44 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-07-09 05:05:59 | INFO | PID:44 | Started url_rewriter_para_request_worker with PID: 44, queue: article-request-queue
2025-07-09 05:06:04 | WARNING | PID:44 | No open connection/channel: connecting...
2025-07-09 05:06:04 | INFO | PID:44 | Successfully connected on attempt 1
2025-07-09 05:06:04 | INFO | PID:44 | Consumer registered on queue: article-request-queue
2025-07-09 05:06:04 | INFO | PID:44 | Starting consuming on article-request-queue
2025-07-09 05:06:04 | INFO | PID:44 | Processing message from queue: article-request-queue
2025-07-09 05:06:05 | ERROR | PID:44 | Worker url_rewriter_para_request_worker failed to register with RabbitMQ
2025-07-09 05:06:06 | INFO | PID:44 | Successfully authenticated with API
2025-07-09 05:06:06 | INFO | PID:44 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-09 05:06:09 | INFO | PID:44 | Successfully authenticated with API
2025-07-09 05:06:09 | INFO | PID:44 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-09 05:06:20 | INFO | PID:52 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-07-09 05:06:20 | INFO | PID:52 | Created new channel
2025-07-09 05:06:20 | INFO | PID:52 | Declared queue: article-request-queue
2025-07-09 05:06:20 | INFO | PID:52 | Available workers: ['testworker', 'url_rewriter_para_response_worker', 'url_rewriter_para_request_worker']
2025-07-09 05:06:20 | INFO | PID:52 | Found worker class: UrlRewriterParallelWorker
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Using system's default CA bundle for SSL verification
2025-07-09 05:06:20 | INFO | PID:52 | Worker instance created
2025-07-09 05:06:20 | INFO | PID:52 | Registered worker process 52 in registry
2025-07-09 05:06:20 | INFO | PID:52 | Starting consuming on article-request-queue
2025-07-09 05:06:21 | INFO | PID:52 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-07-09 05:06:21 | INFO | PID:52 | Started url_rewriter_para_request_worker with PID: 52, queue: article-request-queue
2025-07-09 05:06:25 | WARNING | PID:52 | No open connection/channel: connecting...
2025-07-09 05:06:25 | INFO | PID:52 | Successfully connected on attempt 1
2025-07-09 05:06:25 | INFO | PID:52 | Consumer registered on queue: article-request-queue
2025-07-09 05:06:25 | INFO | PID:52 | Starting consuming on article-request-queue
2025-07-09 05:06:25 | INFO | PID:52 | Processing message from queue: article-request-queue
2025-07-09 05:06:27 | ERROR | PID:52 | Worker url_rewriter_para_request_worker failed to register with RabbitMQ
2025-07-09 05:06:27 | INFO | PID:52 | Successfully authenticated with API
2025-07-09 05:06:27 | INFO | PID:52 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-09 05:06:29 | INFO | PID:52 | Successfully authenticated with API
2025-07-09 05:06:29 | INFO | PID:52 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-09 05:06:32 | INFO | PID:52 | Successfully authenticated with API
2025-07-09 05:06:32 | INFO | PID:52 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-09 05:06:32 | INFO | PID:52 | Stopped consumer-article-request-queue-url_rewriter_para_request_worker
2025-07-09 05:06:34 | INFO | PID:52 | Successfully authenticated with API
2025-07-09 05:06:34 | INFO | PID:52 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-09 05:06:37 | INFO | PID:52 | Stopped monitor-article-request-queue
2025-07-09 05:07:05 | INFO | PID:52 | Making update request to endpoint: /message-service-api/ai-message/update/9f7376f0-ef4f-4c75-b3fe-517607a11298/4d88a320-497f-4c56-8e3e-6c428ad3d685/
2025-07-09 05:07:07 | INFO | PID:52 | Successfully authenticated with API
2025-07-09 05:07:07 | INFO | PID:52 | Making PATCH request to /message-service-api/ai-message/update/9f7376f0-ef4f-4c75-b3fe-517607a11298/4d88a320-497f-4c56-8e3e-6c428ad3d685/ (Attempt 1/3)
2025-07-09 05:07:08 | INFO | PID:52 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-09 05:07:08 | ERROR | PID:52 | Message processing failed for data: b'{"message": {"article_slug_id": "9f7376f0-ef4f-4c75-b3fe-517607a11298", "url": "https://ronak-wolf.botxbyte.com/2025/06/demands-for-side-hustlers-season-2-is-it-officially-renewed-everything-you-need-to-know/", "wp_status": "publish", "article_status": "initiate", "wp_schedule_time": null, "article_priority": 200, "ai_content_flags": {"is_wp_tags_selected_by_ai": false, "is_wp_tags_generated_by_ai": true, "is_wp_authors_selected_by_ai": false, "is_meta_title_generated_by_ai": true, "is_wp_authors_generated_by_ai": true, "is_wp_categories_selected_by_ai": false, "is_meta_keywords_generated_by_ai": true, "is_wp_categories_generated_by_ai": true, "is_primary_keyword_generated_by_ai": true, "is_meta_description_generated_by_ai": true}, "wp_author": "0e46bdad-b2d8-4c49-a971-cc255c63238c", "wp_category": ["6d1693e0-a290-405a-bb5a-1d7c1604bcbf"], "wp_tag": ["54631d2d-f669-4656-a2fb-3ceb7e2baf2d"], "prompt": {"slug_id": "f5fcc516-e695-4d26-9fbd-3760c3a3be09", "name": "URL Rewriter By Para", "ai_rate_model": "deepseek/deepseek_v3", "prompt_data": {"list_rephrase": "I need you to make this content more engaging for a user, no fluff, remove cringe, increase the humour levels where appropriate but not throughout the content, increase explanations where relevant based on your most up to date understanding of the parent and primary topics.\\\\n\\\\nFocus on the emotion, vocabulary, tone and optimization of the article, break standard English rules via idioms, slang and even a regional tone if necessary, remove overly technical terms or jargon. Improve the article for a user to engage and buy, increase active tone, add personal touch, personal stories, specific use cases and experience whilst still maintaining standards related to the Google algorithm, helpful content system and product reviews system.\\\\n\\\\nFocus on sentence structure that makes it easy to semantically connect entities, then focus on choosing the most human entity and smooth transitions between topics, sentences and paragraphs.\\\\nReWrite for and as a human, use natural, conversational dialogue and use stemming, lemmatization, n-grams and zipf\'s law.", "para_rephrase": "Rewrite the para:", "table_rephrase": "Rewrite the heading:", "title_rephrase": "Rewrite the Blockquote:", "system_rephrase": "Rewrite the list:", "heading_rephrase": "Rewrite the table:", "blockquote_rephrase": "Rewrite the title base on [[source_title]] and include the primary keyword as [[primary_keyword]]:"}, "supportive_prompt_json_data": {"supportive_prompt_wp_tags_selected_by_ai_id": "c62f30fb-fcc6-4f78-ab6d-405843858e11", "supportive_prompt_wp_tags_generated_by_ai_id": "7f40de29-8925-4775-81c4-a12c52ff944a", "supportive_prompt_wp_authors_selected_by_ai_id": "15533081-7031-4080-a7c7-2a83d4310ad7", "supportive_prompt_meta_title_generated_by_ai_id": "5520d223-4bce-469e-aac9-cddf957053b5", "supportive_prompt_wp_authors_generated_by_ai_id": "5a31f9a2-5282-4a05-8d24-79da7cd44241", "supportive_prompt_wp_categories_selected_by_ai_id": "683cf1dc-4c65-476d-a1f0-33ce03df15b8", "supportive_prompt_meta_keywords_generated_by_ai_id": "953174fd-5232-4946-9cc1-6369d7e31487", "supportive_prompt_wp_categories_generated_by_ai_id": "2481e5c2-b47a-41d5-aaa6-280bfddd14b4", "supportive_prompt_primary_keyword_generated_by_ai_id": "e6c2a76f-e4b8-4ed1-b88c-587bb76e8a1e", "supportive_prompt_meta_description_generated_by_ai_id": "47fb56f1-1d11-4c0f-bf90-b597fee62481"}, "article_type": {"slug_id": "d8b0ff6a-028e-416a-b692-eccdc43e0c90", "category": "url", "article_category": "rephrase", "title": "Url Rewriter By Para", "description": "This prompt helps rewriting the paragraph", "article_type_field": [{"slug_id": "13bf0d32-e0c6-4562-af2d-1245f72c3027", "label": "list_rephrase", "name": "list_rephrase", "type": "textarea", "placeholder": "enter list_rephrase", "required": true}, {"slug_id": "d296fdd7-39dd-466f-a852-a20cd1d4b9c2", "label": "blockquote_rephrase", "name": "blockquote_rephrase", "type": "textarea", "placeholder": "enter blockquote_rephrase", "required": true}, {"slug_id": "27972da9-54e6-49b0-bd62-1b9408c7950f", "label": "table_rephrase", "name": "table_rephrase", "type": "textarea", "placeholder": "enter table_rephrase", "required": true}, {"slug_id": "1f16c9e1-23ef-4427-adef-f5dd4de62149", "label": "para_rephrase", "name": "para_rephrase", "type": "textarea", "placeholder": "enter para_rephrase", "required": true}, {"slug_id": "094b042f-487b-4589-b135-26c528c456d9", "label": "heading_rephrase", "name": "heading_rephrase", "type": "textarea", "placeholder": "enter heading_rephrase", "required": true}, {"slug_id": "9d5ffea3-6009-461c-850e-efa867448efb", "label": "title_rephrase", "name": "title_rephrase", "type": "textarea", "placeholder": "enter title_rephrase", "required": true}, {"slug_id": "82c62a3e-bd96-4559-9bb7-ae5daa8a84d4", "label": "system_rephrase", "name": "system_rephrase", "type": "textarea", "placeholder": "enter system_rephrase", "required": true}]}}, "domain": {"slug_id": "4d200fda-004f-4fa8-91de-e233ea3043a2", "name": "ronak-wolf.botxbyte.com", "permalinks": "/%year%/%hour%/%postname%/"}, "workspace": {"slug_id": "9b1bde95-040e-4990-915e-f92c82f63c91", "name": "bxb-1"}}, "timestamp": "2025-07-09T04:51:46.679156", "message_id": "9f50531b-7137-443a-a5f5-038334875113"}'. Error: Channel is closed.
2025-07-09 05:07:08 | ERROR | PID:52 | Error in callback: Channel is closed.
2025-07-09 05:07:08 | WARNING | PID:52 | Channel wrong state: Channel is closed.
2025-07-09 05:40:34 | INFO | PID:89 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-07-09 05:40:34 | INFO | PID:89 | Created new channel
2025-07-09 05:40:34 | INFO | PID:89 | Declared queue: article-request-queue
2025-07-09 05:40:34 | INFO | PID:89 | Available workers: ['testworker', 'url_rewriter_para_response_worker', 'url_rewriter_para_request_worker']
2025-07-09 05:40:34 | INFO | PID:89 | Found worker class: UrlRewriterParallelWorker
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Using system's default CA bundle for SSL verification
2025-07-09 05:40:34 | INFO | PID:89 | Worker instance created
2025-07-09 05:40:34 | INFO | PID:89 | Registered worker process 89 in registry
2025-07-09 05:40:34 | INFO | PID:89 | Starting consuming on article-request-queue
2025-07-09 05:40:35 | INFO | PID:89 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-07-09 05:40:35 | INFO | PID:89 | Started url_rewriter_para_request_worker with PID: 89, queue: article-request-queue
2025-07-09 05:40:39 | WARNING | PID:89 | No open connection/channel: connecting...
2025-07-09 05:40:40 | INFO | PID:89 | Successfully connected on attempt 1
2025-07-09 05:40:40 | INFO | PID:89 | Consumer registered on queue: article-request-queue
2025-07-09 05:40:40 | INFO | PID:89 | Starting consuming on article-request-queue
2025-07-09 05:40:40 | INFO | PID:89 | Processing message from queue: article-request-queue
2025-07-09 05:40:41 | ERROR | PID:89 | Worker url_rewriter_para_request_worker failed to register with RabbitMQ
2025-07-09 05:40:42 | INFO | PID:89 | Successfully authenticated with API
2025-07-09 05:40:42 | INFO | PID:89 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-09 05:40:45 | INFO | PID:89 | Successfully authenticated with API
2025-07-09 05:40:45 | INFO | PID:89 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-09 05:41:20 | INFO | PID:98 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-07-09 05:41:20 | INFO | PID:98 | Created new channel
2025-07-09 05:41:20 | INFO | PID:98 | Declared queue: article-request-queue
2025-07-09 05:41:20 | INFO | PID:98 | Available workers: ['testworker', 'url_rewriter_para_response_worker', 'url_rewriter_para_request_worker']
2025-07-09 05:41:20 | INFO | PID:98 | Found worker class: UrlRewriterParallelWorker
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Using system's default CA bundle for SSL verification
2025-07-09 05:41:20 | INFO | PID:98 | Worker instance created
2025-07-09 05:41:20 | INFO | PID:98 | Registered worker process 98 in registry
2025-07-09 05:41:20 | INFO | PID:98 | Starting consuming on article-request-queue
2025-07-09 05:41:21 | INFO | PID:98 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-07-09 05:41:21 | INFO | PID:98 | Started url_rewriter_para_request_worker with PID: 98, queue: article-request-queue
2025-07-09 05:41:25 | WARNING | PID:98 | No open connection/channel: connecting...
2025-07-09 05:41:25 | INFO | PID:98 | Successfully connected on attempt 1
2025-07-09 05:41:25 | INFO | PID:98 | Consumer registered on queue: article-request-queue
2025-07-09 05:41:25 | INFO | PID:98 | Starting consuming on article-request-queue
2025-07-09 05:41:25 | INFO | PID:98 | Processing message from queue: article-request-queue
2025-07-09 05:41:27 | ERROR | PID:98 | Worker url_rewriter_para_request_worker failed to register with RabbitMQ
2025-07-09 05:41:31 | INFO | PID:98 | Successfully authenticated with API
2025-07-09 05:41:31 | INFO | PID:98 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-09 05:41:32 | INFO | PID:98 | Stopped consumer-article-request-queue-url_rewriter_para_request_worker
2025-07-09 05:41:35 | INFO | PID:98 | Successfully authenticated with API
2025-07-09 05:41:35 | INFO | PID:98 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-09 05:41:37 | INFO | PID:98 | Stopped monitor-article-request-queue
2025-07-09 05:41:38 | INFO | PID:98 | Successfully authenticated with API
2025-07-09 05:41:38 | INFO | PID:98 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-09 05:41:42 | INFO | PID:98 | Successfully authenticated with API
2025-07-09 05:41:42 | INFO | PID:98 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-09 05:42:14 | INFO | PID:98 | Making update request to endpoint: /message-service-api/ai-message/update/9f7376f0-ef4f-4c75-b3fe-517607a11298/4d88a320-497f-4c56-8e3e-6c428ad3d685/
2025-07-09 05:42:15 | INFO | PID:98 | Successfully authenticated with API
2025-07-09 05:42:15 | INFO | PID:98 | Making PATCH request to /message-service-api/ai-message/update/9f7376f0-ef4f-4c75-b3fe-517607a11298/4d88a320-497f-4c56-8e3e-6c428ad3d685/ (Attempt 1/3)
2025-07-09 05:42:16 | INFO | PID:98 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-09 05:42:16 | ERROR | PID:98 | Message processing failed for data:. Error: Channel is closed.
2025-07-09 05:42:16 | ERROR | PID:98 | Error in callback: Channel is closed.
2025-07-09 05:42:16 | WARNING | PID:98 | Channel wrong state: Channel is closed.
2025-07-09 05:53:22 | INFO | PID:111 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-07-09 05:53:22 | INFO | PID:111 | Created new channel
2025-07-09 05:53:22 | INFO | PID:111 | Declared queue: article-request-queue
2025-07-09 05:53:22 | INFO | PID:111 | Available workers: ['testworker', 'url_rewriter_para_response_worker', 'url_rewriter_para_request_worker']
2025-07-09 05:53:22 | INFO | PID:111 | Found worker class: UrlRewriterParallelWorker
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Using system's default CA bundle for SSL verification
2025-07-09 05:53:22 | INFO | PID:111 | Worker instance created
2025-07-09 05:53:22 | INFO | PID:111 | Registered worker process 111 in registry
2025-07-09 05:53:22 | INFO | PID:111 | Starting consuming on article-request-queue
2025-07-09 05:53:23 | INFO | PID:111 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-07-09 05:53:23 | INFO | PID:111 | Started url_rewriter_para_request_worker with PID: 111, queue: article-request-queue
2025-07-09 05:53:27 | WARNING | PID:111 | No open connection/channel: connecting...
2025-07-09 05:53:27 | INFO | PID:111 | Successfully connected on attempt 1
2025-07-09 05:53:27 | INFO | PID:111 | Consumer registered on queue: article-request-queue
2025-07-09 05:53:27 | INFO | PID:111 | Starting consuming on article-request-queue
2025-07-09 05:53:27 | INFO | PID:111 | Processing message from queue: article-request-queue
2025-07-09 05:53:29 | ERROR | PID:111 | Worker url_rewriter_para_request_worker failed to register with RabbitMQ
2025-07-09 05:53:29 | INFO | PID:111 | Successfully authenticated with API
2025-07-09 05:53:29 | INFO | PID:111 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-09 05:53:31 | INFO | PID:111 | Successfully authenticated with API
2025-07-09 05:53:31 | INFO | PID:111 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-09 05:53:33 | INFO | PID:111 | Successfully authenticated with API
2025-07-09 05:53:33 | INFO | PID:111 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-09 05:53:34 | INFO | PID:111 | Stopped consumer-article-request-queue-url_rewriter_para_request_worker
2025-07-09 05:53:36 | INFO | PID:111 | Successfully authenticated with API
2025-07-09 05:53:36 | INFO | PID:111 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-09 05:53:39 | INFO | PID:111 | Stopped monitor-article-request-queue
2025-07-09 05:54:07 | INFO | PID:111 | Making update request to endpoint: /message-service-api/ai-message/update/9f7376f0-ef4f-4c75-b3fe-517607a11298/4d88a320-497f-4c56-8e3e-6c428ad3d685/
2025-07-09 05:54:09 | INFO | PID:111 | Successfully authenticated with API
2025-07-09 05:54:09 | INFO | PID:111 | Making PATCH request to /message-service-api/ai-message/update/9f7376f0-ef4f-4c75-b3fe-517607a11298/4d88a320-497f-4c56-8e3e-6c428ad3d685/ (Attempt 1/3)
2025-07-09 05:54:10 | INFO | PID:111 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-09 05:54:10 | ERROR | PID:111 | Message processing failed for data:. Error: Channel is closed.
2025-07-09 05:54:10 | ERROR | PID:111 | Error in callback: Channel is closed.
2025-07-09 05:54:10 | WARNING | PID:111 | Channel wrong state: Channel is closed.
2025-07-09 06:44:45 | INFO | PID:12 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-07-09 06:44:46 | INFO | PID:12 | Created new channel
2025-07-09 06:44:46 | INFO | PID:12 | Declared queue: article-request-queue
2025-07-09 06:44:46 | INFO | PID:12 | Available workers: ['testworker', 'url_rewriter_para_response_worker', 'url_rewriter_para_request_worker']
2025-07-09 06:44:46 | INFO | PID:12 | Found worker class: UrlRewriterParallelWorker
2025-07-09 06:44:46 | INFO | PID:12 | Using system's default CA bundle for SSL verification
2025-07-09 06:44:46 | INFO | PID:12 | Using system's default CA bundle for SSL verification
2025-07-09 06:44:46 | INFO | PID:12 | Using system's default CA bundle for SSL verification
2025-07-09 06:44:46 | INFO | PID:12 | Using system's default CA bundle for SSL verification
2025-07-09 06:44:46 | INFO | PID:12 | Using system's default CA bundle for SSL verification
2025-07-09 06:44:46 | INFO | PID:12 | Using system's default CA bundle for SSL verification
