2025-07-10 03:53:29 | INFO | PID:7 | Attempting to verify queue 'article-request-queue'
2025-07-10 03:56:18 | INFO | PID:34 | Message processed in 3.82 seconds
2025-07-10 03:56:18 | INFO | PID:34 | Message processing failed, retrying (attempt 1)
2025-07-10 03:56:18 | INFO | PID:34 | Message nacked (requeue=True)
2025-07-10 03:56:18 | INFO | PID:34 | Processing message from queue: article-response-queue
2025-07-10 03:56:18 | INFO | PID:34 | Processing message: {'message': {'message_id': 'd98355d5-72e7-41a2-b86d-ca59ed30e153', 'workspace_id': '5', 'request': '{"slug_id": "d98355d5-72e7-41a2-b86d-ca59ed30e153", "sequence_index": 3, "workspace_id": "9b1bde95-040e-4990-915e-f92c82f63c91", "model": "deepseek/deepseek_v3", "provider": "novita", "system_prompt": "Rewrite the list:", "prompt": "Rewrite the para:", "content": "Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama.", "html_tag": "paragraph", "timestamp": 1752119695.829845, "response_format": "json", "use_simulation": false, "is_retry": false, "article_id": "abd55a9e-795f-4fbe-95ab-d232eefe9942", "article_message_total_count": 3, "message_field_type": "content_message", "message_priority": 7}', 'sequence_index': 3, 'prompt': 'Rewrite the para:', 'html_tag': 'paragraph', 'ai_response': {'success': True, 'result': {'processed_text': 'Join Emma Grede and Ashley Graham, your expert mentors, as they guide you through an exhilarating adventure packed with business insights and a touch of intrigue.', 'model': 'deepseek/deepseek_v3', 'tokens': {'prompt_tokens': 38, 'completion_tokens': 30, 'total_tokens': 68}, 'processing_time': 1.7570796012878418}}, 'ai_response_status': 'success', 'article_id': 'abd55a9e-795f-4fbe-95ab-d232eefe9942', 'article_message_count': 3, 'message_field_type': 'content_message', 'message_priority': 7, 'article_message_total_count': 3, 'status_code': 200}, 'timestamp': '2025-07-10T03:55:27.210729', 'message_id': 'bd0fdbd6-8efd-43f4-906e-f1802884ad64'}
2025-07-10 03:56:18 | INFO | PID:34 | Making update request to endpoint: /message-service-api/ai-message/update/abd55a9e-795f-4fbe-95ab-d232eefe9942/d98355d5-72e7-41a2-b86d-ca59ed30e153/
2025-07-10 03:56:18 | INFO | PID:34 | Making PATCH request to /message-service-api/ai-message/update/abd55a9e-795f-4fbe-95ab-d232eefe9942/d98355d5-72e7-41a2-b86d-ca59ed30e153/ (Attempt 1/3)
2025-07-10 03:56:19 | INFO | PID:34 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-10 03:56:20 | INFO | PID:34 | Making GET request to /message-service-api/article-input-json/ (Attempt 1/3)
2025-07-10 03:56:21 | INFO | PID:34 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-10 03:56:22 | ERROR | PID:34 | ❌ Message processing failed for data: b'{"message": {"message_id": "d98355d5-72e7-41a2-b86d-ca59ed30e153", "workspace_id": "5", "request": "{\\"slug_id\\": \\"d98355d5-72e7-41a2-b86d-ca59ed30e153\\", \\"sequence_index\\": 3, \\"workspace_id\\": \\"9b1bde95-040e-4990-915e-f92c82f63c91\\", \\"model\\": \\"deepseek/deepseek_v3\\", \\"provider\\": \\"novita\\", \\"system_prompt\\": \\"Rewrite the list:\\", \\"prompt\\": \\"Rewrite the para:\\", \\"content\\": \\"Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama.\\", \\"html_tag\\": \\"paragraph\\", \\"timestamp\\": 1752119695.829845, \\"response_format\\": \\"json\\", \\"use_simulation\\": false, \\"is_retry\\": false, \\"article_id\\": \\"abd55a9e-795f-4fbe-95ab-d232eefe9942\\", \\"article_message_total_count\\": 3, \\"message_field_type\\": \\"content_message\\", \\"message_priority\\": 7}", "sequence_index": 3, "prompt": "Rewrite the para:", "html_tag": "paragraph", "ai_response": {"success": true, "result": {"processed_text": "Join Emma Grede and Ashley Graham, your expert mentors, as they guide you through an exhilarating adventure packed with business insights and a touch of intrigue.", "model": "deepseek/deepseek_v3", "tokens": {"prompt_tokens": 38, "completion_tokens": 30, "total_tokens": 68}, "processing_time": 1.7570796012878418}}, "ai_response_status": "success", "article_id": "abd55a9e-795f-4fbe-95ab-d232eefe9942", "article_message_count": 3, "message_field_type": "content_message", "message_priority": 7, "article_message_total_count": 3, "status_code": 200}, "timestamp": "2025-07-10T03:55:27.210729", "message_id": "bd0fdbd6-8efd-43f4-906e-f1802884ad64"}'. Error: 'NoneType' object is not subscriptable
2025-07-10 03:56:22 | ERROR | PID:34 | Error in callback: (406, 'PRECONDITION_FAILED - unknown delivery tag 1')
2025-07-10 03:56:27 | WARNING | PID:34 | No open connection/channel: connecting...
2025-07-10 03:56:27 | INFO | PID:34 | Successfully connected on attempt 1
2025-07-10 03:56:27 | INFO | PID:34 | Consumer registered on queue: article-response-queue
2025-07-10 03:56:27 | INFO | PID:34 | Starting consuming on article-response-queue
2025-07-10 03:56:27 | INFO | PID:34 | Processing message from queue: article-response-queue
2025-07-10 03:56:27 | INFO | PID:34 | Processing message: {'message': {'message_id': 'd98355d5-72e7-41a2-b86d-ca59ed30e153', 'workspace_id': '5', 'request': '{"slug_id": "d98355d5-72e7-41a2-b86d-ca59ed30e153", "sequence_index": 3, "workspace_id": "9b1bde95-040e-4990-915e-f92c82f63c91", "model": "deepseek/deepseek_v3", "provider": "novita", "system_prompt": "Rewrite the list:", "prompt": "Rewrite the para:", "content": "Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama.", "html_tag": "paragraph", "timestamp": 1752119695.829845, "response_format": "json", "use_simulation": false, "is_retry": false, "article_id": "abd55a9e-795f-4fbe-95ab-d232eefe9942", "article_message_total_count": 3, "message_field_type": "content_message", "message_priority": 7}', 'sequence_index': 3, 'prompt': 'Rewrite the para:', 'html_tag': 'paragraph', 'ai_response': {'success': True, 'result': {'processed_text': 'Join Emma Grede and Ashley Graham, your expert mentors, as they guide you through an exhilarating adventure packed with business insights and a touch of intrigue.', 'model': 'deepseek/deepseek_v3', 'tokens': {'prompt_tokens': 38, 'completion_tokens': 30, 'total_tokens': 68}, 'processing_time': 1.7570796012878418}}, 'ai_response_status': 'success', 'article_id': 'abd55a9e-795f-4fbe-95ab-d232eefe9942', 'article_message_count': 3, 'message_field_type': 'content_message', 'message_priority': 7, 'article_message_total_count': 3, 'status_code': 200}, 'timestamp': '2025-07-10T03:55:27.210729', 'message_id': 'bd0fdbd6-8efd-43f4-906e-f1802884ad64'}
2025-07-10 03:56:27 | INFO | PID:34 | Making update request to endpoint: /message-service-api/ai-message/update/abd55a9e-795f-4fbe-95ab-d232eefe9942/d98355d5-72e7-41a2-b86d-ca59ed30e153/
2025-07-10 03:56:27 | INFO | PID:34 | Making PATCH request to /message-service-api/ai-message/update/abd55a9e-795f-4fbe-95ab-d232eefe9942/d98355d5-72e7-41a2-b86d-ca59ed30e153/ (Attempt 1/3)
2025-07-10 03:56:28 | INFO | PID:34 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-10 03:56:29 | INFO | PID:34 | Making GET request to /message-service-api/article-input-json/ (Attempt 1/3)
2025-07-10 03:56:30 | INFO | PID:34 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-10 03:56:31 | ERROR | PID:34 | ❌ Message processing failed for data: b'{"message": {"message_id": "d98355d5-72e7-41a2-b86d-ca59ed30e153", "workspace_id": "5", "request": "{\\"slug_id\\": \\"d98355d5-72e7-41a2-b86d-ca59ed30e153\\", \\"sequence_index\\": 3, \\"workspace_id\\": \\"9b1bde95-040e-4990-915e-f92c82f63c91\\", \\"model\\": \\"deepseek/deepseek_v3\\", \\"provider\\": \\"novita\\", \\"system_prompt\\": \\"Rewrite the list:\\", \\"prompt\\": \\"Rewrite the para:\\", \\"content\\": \\"Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama.\\", \\"html_tag\\": \\"paragraph\\", \\"timestamp\\": 1752119695.829845, \\"response_format\\": \\"json\\", \\"use_simulation\\": false, \\"is_retry\\": false, \\"article_id\\": \\"abd55a9e-795f-4fbe-95ab-d232eefe9942\\", \\"article_message_total_count\\": 3, \\"message_field_type\\": \\"content_message\\", \\"message_priority\\": 7}", "sequence_index": 3, "prompt": "Rewrite the para:", "html_tag": "paragraph", "ai_response": {"success": true, "result": {"processed_text": "Join Emma Grede and Ashley Graham, your expert mentors, as they guide you through an exhilarating adventure packed with business insights and a touch of intrigue.", "model": "deepseek/deepseek_v3", "tokens": {"prompt_tokens": 38, "completion_tokens": 30, "total_tokens": 68}, "processing_time": 1.7570796012878418}}, "ai_response_status": "success", "article_id": "abd55a9e-795f-4fbe-95ab-d232eefe9942", "article_message_count": 3, "message_field_type": "content_message", "message_priority": 7, "article_message_total_count": 3, "status_code": 200}, "timestamp": "2025-07-10T03:55:27.210729", "message_id": "bd0fdbd6-8efd-43f4-906e-f1802884ad64"}'. Error: 'NoneType' object is not subscriptable
2025-07-10 03:56:31 | INFO | PID:34 | Message processed in 4.19 seconds
2025-07-10 03:56:31 | INFO | PID:34 | Message processing failed, retrying (attempt 1)
2025-07-10 03:56:31 | INFO | PID:34 | Message nacked (requeue=True)
2025-07-10 03:56:31 | INFO | PID:34 | Processing message from queue: article-response-queue
2025-07-10 03:56:31 | INFO | PID:34 | Processing message: {'message': {'message_id': 'd98355d5-72e7-41a2-b86d-ca59ed30e153', 'workspace_id': '5', 'request': '{"slug_id": "d98355d5-72e7-41a2-b86d-ca59ed30e153", "sequence_index": 3, "workspace_id": "9b1bde95-040e-4990-915e-f92c82f63c91", "model": "deepseek/deepseek_v3", "provider": "novita", "system_prompt": "Rewrite the list:", "prompt": "Rewrite the para:", "content": "Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama.", "html_tag": "paragraph", "timestamp": 1752119695.829845, "response_format": "json", "use_simulation": false, "is_retry": false, "article_id": "abd55a9e-795f-4fbe-95ab-d232eefe9942", "article_message_total_count": 3, "message_field_type": "content_message", "message_priority": 7}', 'sequence_index': 3, 'prompt': 'Rewrite the para:', 'html_tag': 'paragraph', 'ai_response': {'success': True, 'result': {'processed_text': 'Join Emma Grede and Ashley Graham, your expert mentors, as they guide you through an exhilarating adventure packed with business insights and a touch of intrigue.', 'model': 'deepseek/deepseek_v3', 'tokens': {'prompt_tokens': 38, 'completion_tokens': 30, 'total_tokens': 68}, 'processing_time': 1.7570796012878418}}, 'ai_response_status': 'success', 'article_id': 'abd55a9e-795f-4fbe-95ab-d232eefe9942', 'article_message_count': 3, 'message_field_type': 'content_message', 'message_priority': 7, 'article_message_total_count': 3, 'status_code': 200}, 'timestamp': '2025-07-10T03:55:27.210729', 'message_id': 'bd0fdbd6-8efd-43f4-906e-f1802884ad64'}
2025-07-10 03:56:31 | INFO | PID:34 | Making update request to endpoint: /message-service-api/ai-message/update/abd55a9e-795f-4fbe-95ab-d232eefe9942/d98355d5-72e7-41a2-b86d-ca59ed30e153/
2025-07-10 03:56:31 | INFO | PID:34 | Making PATCH request to /message-service-api/ai-message/update/abd55a9e-795f-4fbe-95ab-d232eefe9942/d98355d5-72e7-41a2-b86d-ca59ed30e153/ (Attempt 1/3)
2025-07-10 03:56:32 | INFO | PID:34 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-10 03:56:33 | INFO | PID:34 | Making GET request to /message-service-api/article-input-json/ (Attempt 1/3)
2025-07-10 03:56:34 | INFO | PID:34 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-10 03:56:35 | ERROR | PID:34 | ❌ Message processing failed for data: b'{"message": {"message_id": "d98355d5-72e7-41a2-b86d-ca59ed30e153", "workspace_id": "5", "request": "{\\"slug_id\\": \\"d98355d5-72e7-41a2-b86d-ca59ed30e153\\", \\"sequence_index\\": 3, \\"workspace_id\\": \\"9b1bde95-040e-4990-915e-f92c82f63c91\\", \\"model\\": \\"deepseek/deepseek_v3\\", \\"provider\\": \\"novita\\", \\"system_prompt\\": \\"Rewrite the list:\\", \\"prompt\\": \\"Rewrite the para:\\", \\"content\\": \\"Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama.\\", \\"html_tag\\": \\"paragraph\\", \\"timestamp\\": 1752119695.829845, \\"response_format\\": \\"json\\", \\"use_simulation\\": false, \\"is_retry\\": false, \\"article_id\\": \\"abd55a9e-795f-4fbe-95ab-d232eefe9942\\", \\"article_message_total_count\\": 3, \\"message_field_type\\": \\"content_message\\", \\"message_priority\\": 7}", "sequence_index": 3, "prompt": "Rewrite the para:", "html_tag": "paragraph", "ai_response": {"success": true, "result": {"processed_text": "Join Emma Grede and Ashley Graham, your expert mentors, as they guide you through an exhilarating adventure packed with business insights and a touch of intrigue.", "model": "deepseek/deepseek_v3", "tokens": {"prompt_tokens": 38, "completion_tokens": 30, "total_tokens": 68}, "processing_time": 1.7570796012878418}}, "ai_response_status": "success", "article_id": "abd55a9e-795f-4fbe-95ab-d232eefe9942", "article_message_count": 3, "message_field_type": "content_message", "message_priority": 7, "article_message_total_count": 3, "status_code": 200}, "timestamp": "2025-07-10T03:55:27.210729", "message_id": "bd0fdbd6-8efd-43f4-906e-f1802884ad64"}'. Error: 'NoneType' object is not subscriptable
2025-07-10 03:56:35 | ERROR | PID:34 | Error in callback: (406, 'PRECONDITION_FAILED - unknown delivery tag 1')
2025-07-10 03:56:40 | WARNING | PID:34 | No open connection/channel: connecting...
2025-07-10 03:56:40 | INFO | PID:34 | Successfully connected on attempt 1
2025-07-10 03:56:40 | INFO | PID:34 | Consumer registered on queue: article-response-queue
2025-07-10 03:56:40 | INFO | PID:34 | Starting consuming on article-response-queue
2025-07-10 03:56:40 | INFO | PID:34 | Processing message from queue: article-response-queue
2025-07-10 03:56:40 | INFO | PID:34 | Processing message: {'message': {'message_id': 'd98355d5-72e7-41a2-b86d-ca59ed30e153', 'workspace_id': '5', 'request': '{"slug_id": "d98355d5-72e7-41a2-b86d-ca59ed30e153", "sequence_index": 3, "workspace_id": "9b1bde95-040e-4990-915e-f92c82f63c91", "model": "deepseek/deepseek_v3", "provider": "novita", "system_prompt": "Rewrite the list:", "prompt": "Rewrite the para:", "content": "Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama.", "html_tag": "paragraph", "timestamp": 1752119695.829845, "response_format": "json", "use_simulation": false, "is_retry": false, "article_id": "abd55a9e-795f-4fbe-95ab-d232eefe9942", "article_message_total_count": 3, "message_field_type": "content_message", "message_priority": 7}', 'sequence_index': 3, 'prompt': 'Rewrite the para:', 'html_tag': 'paragraph', 'ai_response': {'success': True, 'result': {'processed_text': 'Join Emma Grede and Ashley Graham, your expert mentors, as they guide you through an exhilarating adventure packed with business insights and a touch of intrigue.', 'model': 'deepseek/deepseek_v3', 'tokens': {'prompt_tokens': 38, 'completion_tokens': 30, 'total_tokens': 68}, 'processing_time': 1.7570796012878418}}, 'ai_response_status': 'success', 'article_id': 'abd55a9e-795f-4fbe-95ab-d232eefe9942', 'article_message_count': 3, 'message_field_type': 'content_message', 'message_priority': 7, 'article_message_total_count': 3, 'status_code': 200}, 'timestamp': '2025-07-10T03:55:27.210729', 'message_id': 'bd0fdbd6-8efd-43f4-906e-f1802884ad64'}
2025-07-10 03:56:40 | INFO | PID:34 | Making update request to endpoint: /message-service-api/ai-message/update/abd55a9e-795f-4fbe-95ab-d232eefe9942/d98355d5-72e7-41a2-b86d-ca59ed30e153/
2025-07-10 03:56:40 | INFO | PID:34 | Making PATCH request to /message-service-api/ai-message/update/abd55a9e-795f-4fbe-95ab-d232eefe9942/d98355d5-72e7-41a2-b86d-ca59ed30e153/ (Attempt 1/3)
2025-07-10 03:56:41 | INFO | PID:34 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-10 03:56:42 | INFO | PID:34 | Making GET request to /message-service-api/article-input-json/ (Attempt 1/3)
2025-07-10 03:56:43 | INFO | PID:34 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-10 03:56:44 | ERROR | PID:34 | ❌ Message processing failed for data: b'{"message": {"message_id": "d98355d5-72e7-41a2-b86d-ca59ed30e153", "workspace_id": "5", "request": "{\\"slug_id\\": \\"d98355d5-72e7-41a2-b86d-ca59ed30e153\\", \\"sequence_index\\": 3, \\"workspace_id\\": \\"9b1bde95-040e-4990-915e-f92c82f63c91\\", \\"model\\": \\"deepseek/deepseek_v3\\", \\"provider\\": \\"novita\\", \\"system_prompt\\": \\"Rewrite the list:\\", \\"prompt\\": \\"Rewrite the para:\\", \\"content\\": \\"Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama.\\", \\"html_tag\\": \\"paragraph\\", \\"timestamp\\": 1752119695.829845, \\"response_format\\": \\"json\\", \\"use_simulation\\": false, \\"is_retry\\": false, \\"article_id\\": \\"abd55a9e-795f-4fbe-95ab-d232eefe9942\\", \\"article_message_total_count\\": 3, \\"message_field_type\\": \\"content_message\\", \\"message_priority\\": 7}", "sequence_index": 3, "prompt": "Rewrite the para:", "html_tag": "paragraph", "ai_response": {"success": true, "result": {"processed_text": "Join Emma Grede and Ashley Graham, your expert mentors, as they guide you through an exhilarating adventure packed with business insights and a touch of intrigue.", "model": "deepseek/deepseek_v3", "tokens": {"prompt_tokens": 38, "completion_tokens": 30, "total_tokens": 68}, "processing_time": 1.7570796012878418}}, "ai_response_status": "success", "article_id": "abd55a9e-795f-4fbe-95ab-d232eefe9942", "article_message_count": 3, "message_field_type": "content_message", "message_priority": 7, "article_message_total_count": 3, "status_code": 200}, "timestamp": "2025-07-10T03:55:27.210729", "message_id": "bd0fdbd6-8efd-43f4-906e-f1802884ad64"}'. Error: 'NoneType' object is not subscriptable
2025-07-10 03:56:44 | INFO | PID:34 | Message processed in 3.88 seconds
2025-07-10 03:56:44 | INFO | PID:34 | Message processing failed, retrying (attempt 1)
2025-07-10 03:56:44 | INFO | PID:34 | Message nacked (requeue=True)
2025-07-10 03:56:44 | INFO | PID:34 | Processing message from queue: article-response-queue
2025-07-10 03:56:44 | INFO | PID:34 | Processing message: {'message': {'message_id': 'd98355d5-72e7-41a2-b86d-ca59ed30e153', 'workspace_id': '5', 'request': '{"slug_id": "d98355d5-72e7-41a2-b86d-ca59ed30e153", "sequence_index": 3, "workspace_id": "9b1bde95-040e-4990-915e-f92c82f63c91", "model": "deepseek/deepseek_v3", "provider": "novita", "system_prompt": "Rewrite the list:", "prompt": "Rewrite the para:", "content": "Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama.", "html_tag": "paragraph", "timestamp": 1752119695.829845, "response_format": "json", "use_simulation": false, "is_retry": false, "article_id": "abd55a9e-795f-4fbe-95ab-d232eefe9942", "article_message_total_count": 3, "message_field_type": "content_message", "message_priority": 7}', 'sequence_index': 3, 'prompt': 'Rewrite the para:', 'html_tag': 'paragraph', 'ai_response': {'success': True, 'result': {'processed_text': 'Join Emma Grede and Ashley Graham, your expert mentors, as they guide you through an exhilarating adventure packed with business insights and a touch of intrigue.', 'model': 'deepseek/deepseek_v3', 'tokens': {'prompt_tokens': 38, 'completion_tokens': 30, 'total_tokens': 68}, 'processing_time': 1.7570796012878418}}, 'ai_response_status': 'success', 'article_id': 'abd55a9e-795f-4fbe-95ab-d232eefe9942', 'article_message_count': 3, 'message_field_type': 'content_message', 'message_priority': 7, 'article_message_total_count': 3, 'status_code': 200}, 'timestamp': '2025-07-10T03:55:27.210729', 'message_id': 'bd0fdbd6-8efd-43f4-906e-f1802884ad64'}
2025-07-10 03:56:44 | INFO | PID:34 | Making update request to endpoint: /message-service-api/ai-message/update/abd55a9e-795f-4fbe-95ab-d232eefe9942/d98355d5-72e7-41a2-b86d-ca59ed30e153/
2025-07-10 03:56:44 | INFO | PID:34 | Making PATCH request to /message-service-api/ai-message/update/abd55a9e-795f-4fbe-95ab-d232eefe9942/d98355d5-72e7-41a2-b86d-ca59ed30e153/ (Attempt 1/3)
2025-07-10 03:56:45 | INFO | PID:34 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-10 03:56:46 | INFO | PID:34 | Making GET request to /message-service-api/article-input-json/ (Attempt 1/3)
2025-07-10 03:56:47 | INFO | PID:34 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-10 03:56:48 | ERROR | PID:34 | ❌ Message processing failed for data: b'{"message": {"message_id": "d98355d5-72e7-41a2-b86d-ca59ed30e153", "workspace_id": "5", "request": "{\\"slug_id\\": \\"d98355d5-72e7-41a2-b86d-ca59ed30e153\\", \\"sequence_index\\": 3, \\"workspace_id\\": \\"9b1bde95-040e-4990-915e-f92c82f63c91\\", \\"model\\": \\"deepseek/deepseek_v3\\", \\"provider\\": \\"novita\\", \\"system_prompt\\": \\"Rewrite the list:\\", \\"prompt\\": \\"Rewrite the para:\\", \\"content\\": \\"Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama.\\", \\"html_tag\\": \\"paragraph\\", \\"timestamp\\": 1752119695.829845, \\"response_format\\": \\"json\\", \\"use_simulation\\": false, \\"is_retry\\": false, \\"article_id\\": \\"abd55a9e-795f-4fbe-95ab-d232eefe9942\\", \\"article_message_total_count\\": 3, \\"message_field_type\\": \\"content_message\\", \\"message_priority\\": 7}", "sequence_index": 3, "prompt": "Rewrite the para:", "html_tag": "paragraph", "ai_response": {"success": true, "result": {"processed_text": "Join Emma Grede and Ashley Graham, your expert mentors, as they guide you through an exhilarating adventure packed with business insights and a touch of intrigue.", "model": "deepseek/deepseek_v3", "tokens": {"prompt_tokens": 38, "completion_tokens": 30, "total_tokens": 68}, "processing_time": 1.7570796012878418}}, "ai_response_status": "success", "article_id": "abd55a9e-795f-4fbe-95ab-d232eefe9942", "article_message_count": 3, "message_field_type": "content_message", "message_priority": 7, "article_message_total_count": 3, "status_code": 200}, "timestamp": "2025-07-10T03:55:27.210729", "message_id": "bd0fdbd6-8efd-43f4-906e-f1802884ad64"}'. Error: 'NoneType' object is not subscriptable
2025-07-10 03:56:48 | ERROR | PID:34 | Error in callback: (406, 'PRECONDITION_FAILED - unknown delivery tag 1')
2025-07-10 03:56:53 | WARNING | PID:34 | No open connection/channel: connecting...
2025-07-10 03:56:53 | INFO | PID:34 | Successfully connected on attempt 1
2025-07-10 03:56:53 | INFO | PID:34 | Consumer registered on queue: article-response-queue
2025-07-10 03:56:53 | INFO | PID:34 | Starting consuming on article-response-queue
2025-07-10 03:56:53 | INFO | PID:34 | Processing message from queue: article-response-queue
2025-07-10 03:56:53 | INFO | PID:34 | Processing message: {'message': {'message_id': 'd98355d5-72e7-41a2-b86d-ca59ed30e153', 'workspace_id': '5', 'request': '{"slug_id": "d98355d5-72e7-41a2-b86d-ca59ed30e153", "sequence_index": 3, "workspace_id": "9b1bde95-040e-4990-915e-f92c82f63c91", "model": "deepseek/deepseek_v3", "provider": "novita", "system_prompt": "Rewrite the list:", "prompt": "Rewrite the para:", "content": "Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama.", "html_tag": "paragraph", "timestamp": 1752119695.829845, "response_format": "json", "use_simulation": false, "is_retry": false, "article_id": "abd55a9e-795f-4fbe-95ab-d232eefe9942", "article_message_total_count": 3, "message_field_type": "content_message", "message_priority": 7}', 'sequence_index': 3, 'prompt': 'Rewrite the para:', 'html_tag': 'paragraph', 'ai_response': {'success': True, 'result': {'processed_text': 'Join Emma Grede and Ashley Graham, your expert mentors, as they guide you through an exhilarating adventure packed with business insights and a touch of intrigue.', 'model': 'deepseek/deepseek_v3', 'tokens': {'prompt_tokens': 38, 'completion_tokens': 30, 'total_tokens': 68}, 'processing_time': 1.7570796012878418}}, 'ai_response_status': 'success', 'article_id': 'abd55a9e-795f-4fbe-95ab-d232eefe9942', 'article_message_count': 3, 'message_field_type': 'content_message', 'message_priority': 7, 'article_message_total_count': 3, 'status_code': 200}, 'timestamp': '2025-07-10T03:55:27.210729', 'message_id': 'bd0fdbd6-8efd-43f4-906e-f1802884ad64'}
2025-07-10 03:56:53 | INFO | PID:34 | Making update request to endpoint: /message-service-api/ai-message/update/abd55a9e-795f-4fbe-95ab-d232eefe9942/d98355d5-72e7-41a2-b86d-ca59ed30e153/
2025-07-10 03:56:53 | INFO | PID:34 | Making PATCH request to /message-service-api/ai-message/update/abd55a9e-795f-4fbe-95ab-d232eefe9942/d98355d5-72e7-41a2-b86d-ca59ed30e153/ (Attempt 1/3)
2025-07-10 03:56:54 | INFO | PID:34 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-10 03:56:55 | INFO | PID:34 | Making GET request to /message-service-api/article-input-json/ (Attempt 1/3)
2025-07-10 03:56:56 | INFO | PID:34 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-10 03:56:57 | ERROR | PID:34 | ❌ Message processing failed for data: b'{"message": {"message_id": "d98355d5-72e7-41a2-b86d-ca59ed30e153", "workspace_id": "5", "request": "{\\"slug_id\\": \\"d98355d5-72e7-41a2-b86d-ca59ed30e153\\", \\"sequence_index\\": 3, \\"workspace_id\\": \\"9b1bde95-040e-4990-915e-f92c82f63c91\\", \\"model\\": \\"deepseek/deepseek_v3\\", \\"provider\\": \\"novita\\", \\"system_prompt\\": \\"Rewrite the list:\\", \\"prompt\\": \\"Rewrite the para:\\", \\"content\\": \\"Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama.\\", \\"html_tag\\": \\"paragraph\\", \\"timestamp\\": 1752119695.829845, \\"response_format\\": \\"json\\", \\"use_simulation\\": false, \\"is_retry\\": false, \\"article_id\\": \\"abd55a9e-795f-4fbe-95ab-d232eefe9942\\", \\"article_message_total_count\\": 3, \\"message_field_type\\": \\"content_message\\", \\"message_priority\\": 7}", "sequence_index": 3, "prompt": "Rewrite the para:", "html_tag": "paragraph", "ai_response": {"success": true, "result": {"processed_text": "Join Emma Grede and Ashley Graham, your expert mentors, as they guide you through an exhilarating adventure packed with business insights and a touch of intrigue.", "model": "deepseek/deepseek_v3", "tokens": {"prompt_tokens": 38, "completion_tokens": 30, "total_tokens": 68}, "processing_time": 1.7570796012878418}}, "ai_response_status": "success", "article_id": "abd55a9e-795f-4fbe-95ab-d232eefe9942", "article_message_count": 3, "message_field_type": "content_message", "message_priority": 7, "article_message_total_count": 3, "status_code": 200}, "timestamp": "2025-07-10T03:55:27.210729", "message_id": "bd0fdbd6-8efd-43f4-906e-f1802884ad64"}'. Error: 'NoneType' object is not subscriptable
2025-07-10 03:56:57 | INFO | PID:34 | Message processed in 3.83 seconds
2025-07-10 03:56:57 | INFO | PID:34 | Message processing failed, retrying (attempt 1)
2025-07-10 03:56:57 | INFO | PID:34 | Message nacked (requeue=True)
2025-07-10 03:57:02 | WARNING | PID:34 | No open connection/channel: connecting...
2025-07-10 03:57:02 | INFO | PID:34 | Successfully connected on attempt 1
2025-07-10 03:57:02 | INFO | PID:34 | Consumer registered on queue: article-response-queue
2025-07-10 03:57:02 | INFO | PID:34 | Starting consuming on article-response-queue
2025-07-10 03:57:02 | INFO | PID:34 | Processing message from queue: article-response-queue
